year,erf,erf_sw,erf_lw,aprp_ERFariSW,aprp_ERFaciSW,aprp_ERFariLW,aprp_ERFaciLW,aprp_albedo,aprp_t9
1870.5,-0.358624654190725,-0.20237659017881282,-0.15624806410912015,-0.041734220096439824,-0.1438438691155001,-0.13540065185858471,-0.02084741227462096,-0.011324561593666292,0.012795494394207066
1871.5,-0.02201865888331464,-0.11552077031661069,0.09350211149078687,-0.005327864170574861,-0.10716997489479156,0.08375154661542979,0.009750565002679573,-0.0017653000569707693,0.06358874208968801
1872.5,-0.11903937473345562,-0.21368976599913111,0.09465039090486109,-0.01663727643311944,-0.16867072124608806,0.026607807802516443,0.06804258287229699,-0.014237877285385786,-0.027016238272960708
1873.5,-0.29557013653333564,-0.16162066808736356,-0.13394946820123702,-0.0049561356987202565,-0.12070432683994099,-0.11899262996315978,-0.014956838248945356,-0.009544657680866315,-0.009721314244367887
1874.5,-0.32191201424192617,-0.33497216589324186,0.01306015191781936,-0.02598758247027366,-0.31809355622507723,-0.03154093018305497,0.04460108181746064,0.020833240897469987,-0.09643600617295317
1875.5,-0.08130300618129978,-0.07420844174337307,-0.007094564414099456,-0.012963881192967005,-0.08072419669216659,-0.025403007064689023,0.01830844266307472,0.02236215933554242,-0.01723602157259149
1876.5,-0.22005405107516632,-0.17886016238741206,-0.04119388976775478,-0.006892680771720314,-0.1456419871705843,-0.037709399622748004,-0.003484489956184065,-0.005556828945787663,-0.022892339289032903
1877.5,-0.4283964114611898,-0.19905925676591166,-0.22933715412682265,-0.03282035821826052,-0.14890525535121402,-0.2337126192583562,0.0043754645447396144,-0.008075487268506992,0.0035560836129512607
1878.5,-0.17943998974474515,-0.10875839555130906,-0.0706815939708032,-0.004843700473133755,-0.12040638744472502,-0.059559927134339656,-0.011121667505529606,0.0032897779351301845,-0.023200056189595007
1879.5,-0.17923518567587035,-0.2406923443274448,0.06145715826956061,-0.02376984395999029,-0.2228293822405529,-0.05429003205845138,0.11574719045429675,0.012371599996004299,-0.08939061082170295
