year,erf,erf_sw,erf_lw,aprp_ERFariSW,aprp_ERFaciSW,aprp_ERFariLW,aprp_ERFaciLW,aprp_albedo,aprp_t9
1850.5,0.0001955034331094512,0.08685867765034995,-0.0866631742172405,0.01273647817966244,0.07589754606460468,-0.07758241654957092,-0.009080757667669569,0.005947849729994459,0.052479504860505954
1851.5,-0.18554523313354462,-0.06220852086729624,-0.12333671226624841,-0.02840324908627424,-0.02430954375173168,-0.13827003386991168,0.0149333216036633,0.0074042648402185204,0.02773481318841635
1852.5,-0.21683109688595623,-0.11561428485459939,-0.10121681203135686,-0.007638233194654308,-0.11977772195035322,-0.091985004289575,-0.009231807741781844,0.005976456617263408,-0.05351799974600927
1853.5,0.05367183132218265,0.1412768739411238,-0.0876050426189412,0.009419458186488662,0.1307640101862376,-0.04677220582969265,-0.04083283678924848,0.009568849258436311,0.12360280323038818
1854.5,-0.39955320396162575,-0.3126814920152046,-0.08687171194642106,-0.022094197368654322,-0.24352913025512066,-0.08406915326259347,-0.002802558683827581,-0.02299980241533993,-0.16461535461146407
1855.5,0.19038256965320605,0.14847510049958604,0.04190746915362001,-0.03165708257686771,0.19429828876195301,0.06043748343525997,-0.01853001428163994,-0.005611980537603129,0.11971275980048127
1856.5,0.14793883347130465,0.04794889558867752,0.09998993788262708,-0.06352037126842784,0.0750860186765339,0.12473859389441744,-0.02474865601179035,0.019249018802790077,0.07905337938350136
1857.5,-0.21164801126382515,-0.3980397187960698,0.1863917075322448,-0.05020079305859489,-0.3386429523274465,0.0895415571391905,0.09685015039305428,-0.001628986106066405,-0.18744288730462758
1858.5,-0.06108820681010706,-0.04781080140851952,-0.013277405401587568,-0.006291816167585052,-0.09255033208743715,-0.04049764945929352,0.027220244057705997,0.021009411916841882,-0.07010395073991092
1859.5,-0.026581704307111775,-0.008454702163078587,-0.018127002144033174,-0.010317196216907038,0.04295056017515444,-0.053576828802572765,0.035449826658539595,-0.0138307591835768,0.007276129176894136
1860.5,0.07764666018217715,0.10791712270087785,-0.03027046251870078,-0.017548011266422126,0.16272689909122984,0.01914957076717669,-0.04942003328587749,-0.0300889288415417,0.08500443497380028
1861.5,-0.2759171142113965,-0.09876177697979369,-0.17715533723160265,-0.0111371072762899,-0.05492334519355887,-0.10782086908763705,-0.06933446814396559,-0.01224673250048925,-0.02331928909430156
1862.5,-0.18504487056429966,-0.1865339338574158,0.001489063293116059,-0.010547707522285399,-0.10921962038964973,-0.025895311847522154,0.027384375140638243,-0.03698533123561956,-0.10765680728699127
1863.5,0.009490418019186764,-0.04711255312404673,0.056602971143233455,-0.01469569936631174,-0.010447329469996486,0.025213777180273,0.03138919396296048,-0.014257489679159817,-0.06293332309102516
1864.5,0.05025120320868472,-0.13546558509710274,0.1857167883057875,-0.02814509461148187,-0.12437133841661874,0.09598516752611115,0.08973162077967635,0.014295201715282917,-0.07730513666420023
1865.5,0.09090006814144402,-0.07541982112624489,0.16631988926768893,-0.02849786195600343,-0.03484877823232378,0.004218013135694117,0.1621018761319948,-0.004286125612475307,-0.04167812620540221
1866.5,0.24902145203410006,0.12643200961461332,0.12258944241948676,-0.028165555986086985,0.1728279191913571,0.1549150429868896,-0.032325600567402815,-0.007431306445934105,0.09589817548566403
1867.5,0.044350558281589215,0.02049650716747783,0.0238540511141114,-0.023033993538895223,0.05603408770731636,0.018972882297737404,0.004881168816373959,-0.008128596326740399,0.09279186545788091
1868.5,0.11254806192689253,-0.03537570867464579,0.14792377060153833,-0.06231542984020197,0.021636170886693923,0.11061706798509965,0.03730670261643867,0.0004815146488302427,-0.021410956404739185
1869.5,-0.06682469512659397,-0.007356759329881839,-0.05946793579671214,-0.059400353734694065,0.04053475072130379,-0.10939595293003727,0.04992801713332518,0.02522829831441081,0.09551708331210931
1870.5,-0.0362949821429096,-0.025591009274359366,-0.01070397286855027,-0.08090523302153652,0.08822861104717489,0.043611161495342964,-0.05431513436389322,-0.017196188766655057,0.04245397053916802
1871.5,0.022618460608836564,0.07533501302223601,-0.05271655241339944,-0.07392520507933723,0.16032191198556145,0.06351866746530326,-0.11623521987870275,-0.004943327051544138,0.1270334224867032
1872.5,0.008271631052831905,0.06374619500467361,-0.05547456395184174,-0.053641459321963715,0.10633162180753454,-0.08065164031298017,0.025177076361138417,0.008628779569495619,0.1674774607331909
1873.5,0.2959476191495507,0.061004796810901964,0.23494282233864872,-0.032984534177809034,0.08519093039993436,0.1929010180610356,0.0420418042776131,0.013090189819963191,0.022631835346559312
