deep_ocean_warming_2015
0.04927528044723958
0.3754018803923117
0.20197840673017123
0.27865459210982596
0.21962802314864266
0.359143803864954
0.3003858457927372
0.12819493855853464
0.2752591082182403
0.21395082910055002
0.24123102985754005
0.48706242153205187
0.19109313058562463
0.13409293489070592
0.08049057668698274
0.26512812816347237
0.18244251921266547
0.21310585557968642
0.1005952072850203
0.13919616387554967
0.34424499658531355
0.259735093550597
0.2810214904807436
0.2046325521546261
0.43871963087093546
0.142833880512474
0.0935229401305021
0.3312975126764664
0.12599950486175887
0.15342208192053478
0.14410805019296222
0.1926326810415598
0.16566807451292517
0.3372463526571121
0.3023793069558644
0.38101692558030154
0.4471387557745823
0.3902517165521959
0.22551881923067943
0.3985556012217132
0.20236286952323612
0.1562911090725926
0.27559951059358223
0.1949654280269878
0.3214270379105784
0.28777229022676165
0.18911422415323606
0.13109768212748169
0.12244685254137896
0.24155867672434572
0.21418074795646927
0.04869370125147631
0.07155948024210912
0.14264635945325707
0.1832649774852934
0.16162759921001904
0.35851414268676984
0.13870909985626956
0.20779845636903704
0.42893105453288904
0.36023661389173955
0.17947061229440886
0.11284816584983356
0.19701932371002323
0.22461657412700134
0.2135218650012852
0.3032037336055406
0.12842895816848643
0.050154644259633924
0.23688919489798937
0.31538151908002554
0.4306368135914574
0.30502490217630296
0.3661503180129125
0.309839966951439
0.17084095101205457
0.264878277133497
0.27115628221963833
0.20642699023007194
0.08638224409439764
0.16471469438791275
0.2910798499796329
0.06828843053217788
0.24159396023925644
0.19714834271102857
0.324277460438385
0.32337712960712467
0.32667196489620776
0.12309632223220623
0.2029407218417592
0.28328415119457606
0.18463682962927624
0.28458060566194254
0.198503389543832
0.22699984606343002
0.21668547817750655
0.24704085301089457
0.14035222455272528
0.1802674541687771
0.32554396037881517
0.18244639837478183
0.20633940367798043
0.3247922370141598
0.1811469592005833
0.10617719748271973
0.3654757151419536
0.03813052164910035
0.45133036529581966
0.1673224711683293
0.11368141250017803
0.09765136543716918
0.13173678693955687
0.2978253505429416
0.21779084160202125
0.18610933255492315
0.11823859782378512
0.34253668110249136
0.3845340813044449
0.24758919822071762
0.16046511912896386
0.1449900375674853
0.18581526156562045
0.21052419031573227
0.2108310318976332
0.1526874364927289
0.3789899992890954
0.2550146513814916
0.41112846493359023
0.4101154182448647
0.2136745170654205
0.08397734908732685
0.09065672211662985
0.2149939301971407
0.09817110444426921
0.1805769991919686
0.20815401104214504
0.2403541804605141
0.30451230970976667
0.23557234325620566
0.4725593684982579
0.4100327210918568
0.20110665494413166
0.2282706862140848
0.1323025008495577
0.43573573435789276
0.13220274116185973
0.12423454850644193
0.24457047508141055
0.05947284268257155
0.4926514550337644
0.2096839090436674
0.14796884075454733
0.2827152315886958
0.20083136824040126
0.2234288212912594
0.2815826963224286
0.25982445069050475
0.232959073130575
