year,erf,erf_sw,erf_lw,aprp_ERFariSW,aprp_ERFaciSW,aprp_ERFariLW,aprp_ERFaciLW,aprp_albedo,aprp_t9
1850.5,-0.21001236804267284,-0.05494087995651663,-0.15507148808615617,0.01567922184236433,-0.12620771930236768,-0.07046746551759712,-0.08460402256855908,0.015690797809755217,-0.020025652705414846
1851.5,0.25257800931927127,0.10711240608881428,0.14546560323045699,0.028344922264803257,0.06020398754515987,0.08592692316548392,0.05953868006497311,0.01632338116968497,0.024427683130129045
1852.5,-0.023817350204060762,0.0760587465464144,-0.09987609675047515,-0.0010215908249320317,0.06026693752709224,-0.019748253802437762,-0.08012784294803739,0.016973142764501067,0.12547329796633472
1853.5,0.15038138856815772,0.10425954613268534,0.04612184243547235,0.02467192449447141,0.054621055820586,0.005913282990603438,0.040208559444868924,-0.0002555046397372464,-0.03346269694759306
1854.5,0.11270353554213322,0.029211899380627064,0.08349163616150614,0.016433457525759407,0.011828057783492938,-0.008295528544157292,0.09178716470566343,-0.009776589650725694,0.021884917259344824
1855.5,-0.046396873212137965,-0.05990362433945009,0.013506751127312137,0.008766704976509257,-0.06908515775737603,-0.01625617592456296,0.029762927051875075,0.0009108147079695036,-0.0009520989846261152
1856.5,0.0789873629904604,-0.04879951847248331,0.1277868814629437,0.009631426386547855,-0.08034113685185586,0.025585807206264508,0.1022010742566792,0.010378476120571248,-0.06002922694232989
1857.5,0.004163162674565544,0.07963772493194879,-0.07547456225738325,0.0037002470446220077,0.03204943374947388,-0.048185809592159776,-0.02728875266522346,0.017291681329741834,0.020776399892420416
1858.5,-0.2796264312497326,-0.18381417896827923,-0.09581225228145335,0.011214407411767963,-0.16604449301570023,-0.09073189479414656,-0.00508035748730676,-0.010011547397336217,-0.12034948514015469
1859.5,-0.04337760711898227,-0.0583184144852443,0.014940807366262032,0.013008040285815644,-0.07556667238968409,-0.012404919262186606,0.027345726628448624,0.0049710048866552885,0.00998370035544792
1860.5,0.12262097591352554,0.12023287538658992,0.002388100526935652,0.00043837552123345263,0.15003077502295348,-0.018640963241454145,0.021029063768389797,-0.015537647996508945,0.08928102659272463
1861.5,0.22002072383951018,0.31782235159558153,-0.09780162775607135,0.013128996953109125,0.257359021478457,-0.05792381186967778,-0.03987781588639358,0.02202775514484133,0.09520885638191781
1862.5,-0.07303995735863439,-0.06931197171153274,-0.0037279856471016393,-0.008753409353385169,-0.0067432355055447556,0.0016756718836718793,-0.005403657530773522,-0.03327086923804155,-0.0030182973002237726
1863.5,0.20241065477991232,0.09881779461135604,0.10359286016855629,0.017908365057529713,0.07013638036659478,0.042801421266110425,0.060791438902445843,0.0022484511600198414,0.04574365930794277
1864.5,0.026383207087086233,0.07923339509135766,-0.05285018800427141,-0.01017008300847052,0.10680621084932373,-0.06604816795554491,0.013197979951273477,-0.024300558944983786,0.019732181194292663
1865.5,-0.05001354312818161,0.037813525797214774,-0.0878270689253964,-0.0018230500153563972,0.039291901513474364,-0.07715553460198167,-0.010671534323414736,-0.013110618061321128,-0.011270890499843502
1866.5,0.04634515588802567,0.0975126148179763,-0.05116745892995059,0.0043247663303664415,0.10062573589206003,0.031031643554953015,-0.08219910248490361,-0.005110147132291461,0.03297715563715621
