year,erf,erf_sw,erf_lw,aprp_ERFariSW,aprp_ERFaciSW,aprp_ERFariLW,aprp_ERFaciLW,aprp_albedo,aprp_t9
1850.5,-0.05641100223335394,-0.012546087970438637,-0.043864914262915305,-0.03889675455706468,0.02616328574972426,-0.0716973394878039,0.027832425224888612,-0.006923120206056947,0.005664364696448939
1851.5,0.002192524222798966,-0.010708184289723671,0.012900708512522613,-0.012279165316675583,0.011232664883304733,-0.02204797222580912,0.03494868073833176,-0.0007761594729687286,-0.026091514577745476
1852.5,0.04074844095445616,-0.027904457931467563,0.0686528988859237,0.0048128403847192405,-0.007301107752093046,0.046973289938350204,0.02167960894757349,-0.011222818696159938,-0.04704833591429017
1853.5,0.01102605446773843,-0.003636739129186052,0.01466279359692451,0.0029705913107115067,0.007721909823029387,-0.018816689290811903,0.03347948288773641,-0.008679911059239718,-0.09393899684862557
1854.5,-0.06857880777870928,0.0265025525052827,-0.095081360283992,0.043915315172949165,0.0021319219187298593,-0.10534897261810383,0.010267612334111843,0.00040303331562243397,0.039951252986556655
1855.5,0.014945366407399746,0.04673237477438885,-0.03178700836698913,-0.01688575364810024,0.033240778163058905,-0.025108755314594514,-0.006678253052394586,0.025827233675770306,0.09990054057140595
1856.5,0.005937523485239858,0.04812738427567067,-0.042189860790430855,0.011195911796918756,0.002090588093462172,-0.038029708047442524,-0.00416015274298833,0.017961910572107744,-0.028528060968130858
1857.5,-0.04488797438932599,0.009977881370021832,-0.05486585575934785,-0.0052167326561039255,-0.0013379245353430838,-0.0394257538202109,-0.015440101939136955,0.01371872819544039,-0.05779498138659251
1858.5,-0.07926764375957594,-0.12249039697525065,0.04322275321567473,0.0034116391876760333,-0.15367587353985804,-0.058707185994462376,0.10192993921013711,0.0133873404127924,-0.024693490699239613
1859.5,-0.11814266403964731,-0.06208603807601126,-0.056056625963636066,-0.053111430072934306,-0.0016294250844211267,-0.03980568903278101,-0.016250936930855053,-0.004301163416739954,0.03795977711793797
1860.5,-0.13781421565919114,-0.09248563066654675,-0.045328584992644395,-0.029748244411336208,-0.03549382515959655,-0.044267323298869565,-0.00106126169377483,-0.019020613374214995,-0.04674501186945961
1861.5,-0.1348595197212803,-0.14713932066433313,0.012279800943052865,-0.013036338278113525,-0.12688419456474867,-0.00021654442932178436,0.012496345372374656,-0.003957177030437111,-0.0759659406198535
1862.5,-0.07936940383781017,-0.0179028130493358,-0.06146659078847438,0.010030923304090668,-0.05988791132028028,-0.055371241136864015,-0.0060953496516103585,0.02258293595216615,-0.04316445345239483
1863.5,0.09855588106575547,0.11578176413708664,-0.017225883071331147,0.016134683112405217,0.1412027677394235,-0.018228718306753062,0.001002835235421869,-0.018522071581989628,0.08590938837431134
1864.5,-0.005922916128301953,0.04558814720994547,-0.05151106333824746,-0.008750361322561104,-0.01061217188470652,-0.02705562728751031,-0.024455436050737134,0.036314611971081164,0.020868394556327014
1865.5,-0.0481868079985743,0.04968974828183128,-0.09787655628040559,0.03022116394587616,0.015090720841713326,-0.10711108576169336,0.009234529481287774,0.010830947247661989,0.03222879629559425
1866.5,0.07997091211647032,-0.041907886430217874,0.12187879854668822,0.02943895276542867,-0.08275581649066296,0.0689573773785886,0.05292142116809959,0.01696219682735171,-0.06888086539762646
1867.5,0.007082091310215824,0.027865680752661614,-0.020783589442445783,0.06066628248505363,-0.01710908240038083,-0.014741027988938692,-0.006042561453507116,-0.005844983783169354,0.011654634924901345
1868.5,0.010937913018791386,0.04959509386022055,-0.03865718084142914,0.033518884035156016,-0.005571604780062291,-0.04820679202191617,0.009549611180487028,0.021093945802534226,-0.011943274324273423
1869.5,0.02436043110837227,-0.05009365844007937,0.07445408954845163,-0.01259987232669047,-0.02480520839685355,0.02706380210896116,0.04739028743949048,0.0006244329587153473,-0.037268795984897456
