Date,xncna,xncnb,xncnc,xncnd,xncne,xncnf,xncng,xncnh,xncni,xncnj,xncnk,xncnl,xncnm,xncnn,xncno,xncnp,xncnq,xncnr,xncns,xncnt,xncnu,xncnv,xncnw,xncnx,xncny,xncnz,xncoa,xncob,xncoc,xncod,xncoe,xncog,xncoh,xncoi,xncoj,xncok,xncol,xncom,xncon,xncoo,xncop,xnqha,xnqhb,xnqhc,xnqhd,xnqhe,xnqhf,xnqhg,xnqhh,xnqhi,xnqhj,xnqhk,xnqhl,xnqhm,xnqhn,xnqho,xnqhp,xnqhq,xnqhr,xnqhs,xnqht,xnqhu,xnqhv,xnqhw,xnqhx,xnqhy,xnqhz,xnqia,xnqib,xnqic,xnqid,xnqie,xnqig,xnqih,xnqii,xnqij,xnqik,xnqil,xnqim,xnqin,xnqio,xnqip
1990-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.504146807000901e-05,0.0002487261984929317,-6.995409833513573e-05,-0.00016444808183150875,0.0002221460219863352,0.0003479292907731773,0.00013720944772542843,0.00027626814711619605,0.00013412236324088236,8.195449513246076e-05,0.00036440170030385314,0.00013272087066457092,7.266954735921682e-05,0.0004924134560677778,0.00022391039668064302,0.0001673968626392186,-3.5796727853398484e-05,4.282121963259977e-05,0.00016607414216048973,-0.00013728068817542416,6.417939135837699e-05,0.00023612978157927503,0.0002687138725101936,9.026022491731485e-05,0.00032533186042539277,0.0002959344886211734,0.00013426724766797332,5.6735734331216736e-05,0.0003949042082341318,-0.00014781719054569057,7.049591773135972e-05,0.00018821796054128157,0.0006723836755165802,-2.4923074731166817e-05,0.00019996297154268274,-1.3784798905308779e-05,0.00016925584271601488,0.00026172805574445156,-4.064233044307131e-05,3.583411626441777e-05,0.0004245306426927722
1991-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006856507747304038,0.0012648418886233254,0.00017394020942753242,4.257752569890306e-05,0.00017748963440022394,0.0008926132882180362,0.0009829210644430708,0.00017705977132645597,0.0003095141099694364,0.0004895795457202828,0.0007410778876322863,0.0007083852866463849,0.0008875557380851875,0.0009057073022309339,0.0007034934479783418,0.00022117130396681064,0.0011639708850331367,0.0008190985950554396,0.000739060839998597,0.0005598156866803994,0.00023273924983993545,0.0010747199204231134,0.0004118930418082736,0.000583869425157862,0.0004299208636943617,0.0009279020020255538,0.0009935476005804701,0.0008855405483736387,0.0008238697113270183,0.0004951949729802854,0.0003721592577181055,0.000680403411800705,0.0009019434882934558,0.0006541051280067473,0.0007866354741356778,0.0009975061032834712,0.0006874654547216955,0.000857078035082819,0.0007621583017255102,0.00022451243298383095,0.0003604461609580314
1991-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005982646847240656,0.0004592238076068776,0.0001282413014566345,0.0007415354967174495,-7.757997577690395e-05,0.0004954216237591404,0.00024039970781003725,0.0004531151651657336,0.0007293500775355381,0.00024005541909430579,7.273865906570856e-05,0.0009218717502224445,0.0005645101503170799,0.00027919389282533407,0.000861695522170576,2.725653495568715e-05,0.0002404149753713487,0.0007544256688212745,0.00015464954261934968,0.0006057933455651152,0.0003810883704388227,0.00016523306952702222,0.00018083822624455258,-0.00030019983316019623,0.0008793607343352278,0.0002984339154028647,0.00022983608595539439,0.0005880805616629382,0.0006753999244698299,-2.236088733311288e-05,0.0006070162002517816,0.00027155673639918675,5.28755254953725e-05,0.00019279554089428493,-2.7956962170687323e-05,0.0007438812320055159,0.0006487465648346509,0.0006516780387739255,0.000848229951267034,0.00024014684378687368,0.0006691633381921668
1991-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665475175671408,0.0006370887587721525,0.0010909018104280613,0.00028618054268004617,0.00017759668555051048,0.0006509643790626635,0.0004353137013899455,0.0008823324084006123,0.0007298687264674607,0.00046164868444771535,0.000528294083762251,0.0008190356071586402,-0.00015628693201167622,0.00036024186395574236,0.0013909063398911696,0.00049935533022229,0.00032982431104760477,0.0008644978716392001,0.0005573607093362433,0.000940355835132111,0.0005359709096209172,0.0007844439418604998,8.116061224163605e-05,0.0002415030542767382,0.0007905166878853735,0.00036836141133460873,0.0006855697977337097,0.0006595662175641115,0.0007389184879541045,0.0003268094862143302,0.00034868226612956034,7.690997281385529e-05,0.0004932736554113564,0.0006132091190950601,0.0005151923524788362,5.1434411492270104e-05,-0.00013068877191787368,0.0004954555037111158,0.0009824886725596572,0.0005146805467012108,0.0006139513756330246
1991-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014693108347820498,0.0007757653840853943,0.0009920554130408736,0.0004997150763524258,0.00011468997909760068,0.0014568268541297364,0.0009212181874811777,0.0002119855175867822,0.00046902322953635173,0.0011652626855593012,-8.223187584786395e-05,0.0013339320790816203,0.00041681300208161633,0.00017630377646371203,0.0011875071322268152,0.0004567943335526744,0.0003915396610025708,0.0012129184149625813,0.0004854735589188117,0.0013606004930630706,0.00021640444256084616,0.00027771447963728045,0.0007537257812931884,0.0003316130827331676,0.0012792653774475818,0.0005082697274217891,0.0013516049627748906,0.00023864509595028204,0.0006929636927987788,0.00011074527060320531,0.0012574108353240615,0.00024807244614315384,0.0002522489557253154,0.0008525832472338498,0.0008308958747568202,0.0002367610143266251,0.00016428523321747885,0.0004153732250815055,0.0008743861328363208,0.001200948037820817,0.0009455091524206318
1991-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035945591114588455,-0.000362063579760214,6.504699247845887e-05,-0.00035828383933518315,-0.0005589158575452935,-0.0001781427875557818,-0.0004140526928319953,-0.0005174685303821049,-0.0005620693614590196,0.0002759909868721325,-0.000748908526311869,0.00042519044787881643,-0.00044701574327216754,-0.0007473841454755212,-0.00012879072017991429,-5.969494527599922e-05,-0.0003050021134761582,0.00025501844804463647,-0.0006940165326009691,0.0005527397414434863,-0.0002830435940132687,-0.0009029888284540688,5.1162355829327235e-05,-0.00038078912593748996,0.00011780886463992435,-0.0008767119195244012,8.868854322127316e-05,-0.0004023257582489365,-1.5624020003631958e-05,-0.0008947730418761964,0.00015952018486521788,-0.0009632094398869919,-0.0007086544419216997,0.00026578777999244994,9.663844919814811e-05,-0.00039603407157857653,-0.0008266459029246726,4.3728245136424945e-05,-0.00028046643372477283,-0.00042989695330169727,3.206140615165235e-05
1991-07-15,8.093586866832565e-05,0.00011219799428168705,3.3437738444800623e-06,5.54067331692692e-05,8.455883893253794e-05,0.0001012615838682058,0.00029011399181756584,2.4774230801503398e-05,0.0002246478595910195,6.527708970798661e-05,0.00023926697345059958,0.00011104259870596971,4.03979379900662e-05,6.321566426912942e-05,0.00025484012067903886,0.00012905616294558658,0.00020090510685785698,0.0001866748898663095,7.383898973485247e-05,0.00011746667668369534,0.0002055227046754391,2.557195093440577e-05,0.00012460984563458324,-9.443419127611199e-05,0.00011262055312933257,8.565703222710801e-05,7.088460569037384e-05,0.00018960640402666362,9.693623120907926e-05,-5.74226357179662e-05,3.7554273016396816e-05,4.836641923332893e-05,4.962275973358746e-05,0.0001531530944086128,7.759997871941968e-05,-4.831680906972403e-05,0.0001088071792621404,-7.633463200466947e-05,8.145232769481847e-05,0.00017283663069462475,0.00013022986201498832,0.00017894947797376405,0.00048095640918065924,0.0010078789034348608,4.3716536652232844e-05,-0.00033641822354634284,0.00027217285694917476,-0.0002597773716672381,-0.0006263293750106683,-0.00033226672983813617,0.0007690973150065259,-0.0006758029170662725,0.0006311228716865524,0.00015358766447983957,-0.0005221310207490806,0.00038978820166288373,0.0003866076679684229,0.00016749093429654373,0.00046899005643658486,-0.00036766234515054876,0.0009704098364991571,0.00034423225823646653,-0.0007652569730141452,6.787079799131609e-05,0.0002228655838428353,0.0007090034258017625,-0.00036409495623816013,0.00050895418262427,-0.00031611244413340866,0.00034803004537674776,-0.0006588098860691704,0.0004341516326528706,-0.0011344195892337896,-0.000565955558343218,0.0006200890576157185,0.0006514293954595924,-0.00020582083273192866,-0.0010442552676604335,0.0004597999379864406,0.0003324089624318431,-0.0002695190743881002,0.0006675281754012517
1991-08-15,-7.661798591451084e-05,-0.00014910784527970728,4.4393528256870504e-05,-0.00023703514290131082,-0.0003072119847589625,-1.7662753792449444e-05,-0.00016945604186913531,-0.00013910324905441477,0.00015964170434110107,-5.81016246351218e-06,-0.00035016419742399,-3.7479350371089188e-06,-3.426227050402154e-05,-0.0002500313263512168,0.0001250128322128074,-7.577830248943926e-07,-0.00019104837652683386,0.0001058987870622051,-0.00031829732408644615,-5.785680700484542e-05,9.867852506479117e-05,-0.0004699177983644412,0.00022416840717261904,2.9556062825448358e-05,-9.288589926123906e-05,-5.7279941786638284e-05,0.00016621410371888792,-7.36374401929169e-05,-0.00011117564392239727,0.00011869284096279317,-0.0002842919833005644,-0.00015818720977592909,-7.320253274664619e-05,-0.00018492305426031115,-0.00015578094567295363,-0.00031263450004897353,-3.3407704649150194e-05,9.21889493807594e-05,6.41057882932793e-05,0.00047859692824471067,9.769499641698771e-05,0.00024754106916306714,-3.2964113179743536e-05,0.00020643034258594072,0.0002637836418804198,-0.00035987745824116413,0.0004913035775712658,0.00036997714132625843,-0.0002723254844140065,0.00012538745865182789,0.0004091467340635532,-0.00024944069043356,0.0004904207483098415,-0.00018033859268156175,1.7428074341429503e-06,0.0006876058495694994,0.0003360363806906088,0.000360398080126999,0.0010628316027733366,-0.00011701747055602842,0.0007535197790532888,0.0002322874692469955,1.4118169915775797e-05,4.430069298592325e-05,-0.00014466816284705155,0.0006628200498277733,-8.665610127509109e-05,0.0004674359364548372,-0.0005285035195118573,-9.954332797101468e-05,-4.5267031047282026e-05,0.0006353866042377701,-0.00019163188910585073,8.451844282597063e-05,0.0002204731163156427,0.0004358794986467167,0.00018104744031107486,-0.0006620669961706236,0.00015106244965744497,0.00013324574874800448,-0.00014762042784337138,0.00030905040694398925
1991-09-15,2.1959704218285452e-05,-0.000250253323218193,-4.230074471313338e-05,-3.638830070760614e-05,-0.00029841533613318786,-0.00011826164986288143,0.00024294920092821177,-0.00044235475341741575,0.00016365721316650048,0.00011986555499527887,-0.0002287371788804734,0.00016630329170151293,0.00032337255350634085,0.0002958634860522761,0.0004238858998890666,-0.0001081737047085648,-0.00010074444041507752,0.00039553799344579135,-0.00026899304937589316,4.84381218767915e-05,0.0001478558899984383,-0.000332338783292584,-4.225726236524731e-05,-9.060748938111779e-05,2.7847247473308565e-05,1.2716487933332664e-05,0.0003811255744492445,0.000139572248423998,0.00032878356668760935,-6.155217223734707e-06,6.632809583834706e-05,5.4513601561679476e-05,-0.00022528336702429445,0.0003682512812685675,4.0541686726453416e-05,-0.0001511281950976884,1.513972834764298e-05,0.00045576466123075347,-0.00018032059648442892,-3.2149842707250986e-05,-6.77228266612215e-05,0.0013042649695733232,0.0012617897830379985,0.000883675511931375,0.001394278278278565,0.0008484720898680916,0.0013093317969319,0.0015622376992445236,0.0011475008907114,0.0012163982198969976,0.0011776088078812516,0.0006761076561849611,0.0018256008730219615,0.00032994469097200133,0.0005986003151096936,0.0010447155593519854,0.0011521412464888638,0.0020025178559650372,0.0018591617823316827,0.0010251262116382249,0.0016896227045537903,0.0009650165356385479,0.0012691597032653884,0.0012112665729600487,0.0010045474147233628,0.001733357816218777,0.0010129246527017086,0.001506641194945647,0.00044636012175397195,0.0007235230368168766,0.0008583468162336887,0.0015445829786887657,0.0009932969496186043,0.0010812701715683494,0.000992737014725043,0.0012758380545566585,0.0016875124812701396,0.001072760611129915,0.0006871083968327074,0.0012641074380730032,0.0007091579146213928,0.0015413121669751529
1991-10-15,-0.00024811341262329697,4.261778831636402e-06,-0.00015786597337925698,0.00011982773961757772,-0.00034199898824429395,-4.525935255218843e-06,-0.0004308593501424946,-0.0003136583476426189,-0.0005102780308510384,2.7630517742346284e-05,-7.399021771307522e-05,0.00015960590406698092,7.258178388100548e-05,5.243471527922284e-05,8.023403362292758e-05,0.00017149916919181071,5.8133527347895075e-05,0.0005601146263526515,-0.0003599048342138641,6.326804867703532e-05,-0.00033111445024349074,-0.0004417208015298541,-9.68849586714918e-05,-0.00020486981908612658,-0.00032734326151082673,-5.399303422704113e-05,4.315608663300712e-05,-7.299619029505604e-05,-0.00016501181775699784,-0.00047280958260224773,5.5030775912063455e-05,8.25043910715703e-05,-0.00017644669516448687,0.00012165624870216347,-8.781832405468271e-05,-0.0003222325556194071,-0.00027174879112565597,-0.00019681577173290754,0.00017034850910867326,0.00014382847415098833,0.00020114512593081616,0.00083610237754727,0.00040676406863370505,0.00031015964607245667,0.0010478089252063429,0.001012724303200056,0.0013930840675273617,0.0016550998266561306,0.0013339921566864592,0.0013635381235678394,0.0016673527435328713,0.0005022750601400706,0.0017496398128596545,0.0005617048191685245,0.0006800210956189053,0.0010301196521428156,0.0012715276911754042,0.0026136797708309067,0.0019311575148620024,0.0004335560533218831,0.00143171568167809,0.00048579528834641626,0.0016987678023046503,0.0008808263030681533,0.0009674788118022091,0.0019363822922209121,0.0005832646059770259,0.0016373009937222418,0.0006791722033378768,0.0005762635550818168,0.0012659531047085483,0.0011269432283765835,0.0013476447742871687,0.001026794852724549,0.0006998367127609076,0.0017169153317704332,0.00226341180216076,0.0012545987437300658,0.00011397725494386189,0.001293794633943364,0.00029834741069906083,0.0015312039527242485
1991-11-15,-0.00013474583757617806,-3.25642502281673e-05,-0.0004806645602984298,0.0002597726837983856,-0.0004167195563141274,-4.48555460955936e-05,-0.00011665901846012272,-0.0005620130699734422,0.0003172928946215483,3.890627600979819e-05,-0.00010212990242732427,4.301873644205792e-05,4.7819928812588e-05,-0.00010039943611023764,4.1813822650922624e-05,0.00022647041944953326,6.144361671098806e-05,0.0006978220849680168,-2.730197643135237e-05,3.505901802497201e-06,-0.00041917724975340363,0.00011077515562847098,5.391012764802518e-05,-0.00010869932807417706,-2.915294750624803e-05,3.8249510060424506e-05,6.857403551485031e-06,9.278748553188229e-06,9.994250816237439e-05,-0.0005282588786472523,0.000711140361462077,-0.0004940957278722813,-0.00040955123184629257,6.33738125619367e-05,-0.00019560777715273505,-0.00039286866802352625,-0.00027803091349094675,-7.60532273533299e-05,0.00023433760909635334,8.739371812342725e-05,0.00022649458643433427,0.001314854601007013,0.0019491111950399754,0.0018894468446581695,0.0009845899965631795,0.0019967327659460967,0.0023255009460339984,0.0022687221935301315,0.0016965623405965676,0.0018940809563707257,0.0025793048136522113,0.0017315884411806491,0.0019960643259304195,0.0008298758241163229,0.0015483557922691632,0.002393069270228505,0.0022754660875972657,0.0031988389728900128,0.002501399366990182,0.0017283508113246587,0.00176869875405533,0.0004999301212045548,0.0021416181082064304,0.002388870682264931,0.0016191805319675692,0.002020378884436114,0.0017527102275221786,0.0022078001451756243,0.0015387979171420415,0.0011911883518732752,0.0023077753413955995,0.0019375053152728243,0.002053305840806908,0.0015145882308447243,0.00029056650395773803,0.0015295799100884244,0.0029995939505007073,0.0012298284259932824,0.0011642001831753343,0.0018258582888767579,0.0009715674094926094,0.0024112890399927136
1991-12-15,4.87072345594339e-05,0.00024340004446697885,0.00026806971497915635,0.00022267878572715532,0.00019851912092408745,0.0003288449734635415,0.00028653237030266764,-2.5897024737679376e-05,0.0009957953597922694,0.0002648598100276782,0.00010727637260988746,0.0007626590545223433,0.0005073198268182917,7.614566385956127e-05,0.0008336537004856188,9.621848339055579e-05,0.0007084280517026881,0.0007716810313208892,0.0007317344084723651,-3.6025699992219503e-06,0.0002247049575379368,0.0006809900939826718,0.0006045306171390532,-0.0002672616435484392,0.0004933965996394912,0.00038584171258281154,0.0003421451147631856,0.0004362335463961011,-1.3742804451124096e-05,0.00037636055565560097,0.0008770776636413128,0.000133596312510441,-0.00022721745907592716,0.0003525278378091498,-0.0001449792471624259,0.0001838588940733332,0.0002983433534130041,0.0003261132588252265,0.00010254468687566767,3.8699316476111705e-05,0.00095786724934813,0.001603124389426053,0.0020570757476295397,0.00096159930461722,0.0013539378505364706,0.0021426594950329195,0.0021575456292590913,0.0023184777975188454,0.0020394433041954194,0.0022540676267539255,0.002537232347945734,0.0017151677142418838,0.0018307411546930206,0.0008402816485371453,0.0011142393769401344,0.0025380161640241546,0.0022231848875204022,0.002664752134947424,0.0021242600477466137,0.002520880544941271,0.0022244936153065897,0.0004136418782999921,0.002329433764092703,0.0020910520458806716,0.0017087022583507161,0.0012678365443603405,0.00141319532891249,0.002036254002782609,0.0011654560678567682,0.0008488901961250104,0.0022423861692368284,0.0022241018241150267,0.0015252396299054634,0.0016292843909827626,0.00037273526783735545,0.0012219483706129705,0.0026037868402368613,0.0023806023974519883,0.0010827733114696094,0.0018965655334999669,0.0013829952334971274,0.002751689188266597
1992-01-15,-0.0007626296405184499,3.296702880154594e-05,-0.00015046630395012405,0.0007104792218490856,8.120909905327147e-05,3.445029253554654e-05,0.00011422714061796335,0.00022310049527143197,0.00039202553917904007,0.00046395000550658935,-0.00027964726673180586,0.0013266559928048025,0.00022546778604677707,0.0002715751720639802,0.0005317282248785438,0.0003931905310237721,0.00016453566073204606,0.0015978206835847036,8.34516369189619e-05,-0.00019630496666329665,6.503629911320306e-05,0.0002688289178842178,0.0003973088744155487,0.00017173150746075446,0.0009856267071754264,-6.05144431732407e-05,9.965545693898857e-05,0.00015001637123652584,-0.0006408860846034825,-8.893499177416019e-05,0.0005782897773453389,0.00027079122969815675,0.00037264078891215634,0.00040456896894443614,0.00021949511908499826,0.0007918815052123403,0.0008000525329092083,0.0001086857742635759,-7.89797073231446e-05,3.847227119466341e-05,0.001044036729692068,0.0013465824584046823,0.0017411273094201784,0.0003823335138157538,0.0015406748648743088,0.0022340960113582916,0.001309106066609043,0.0021654085589513207,0.002037970330766313,0.0013422824741582092,0.0021235404864366624,0.002219697473153756,0.0012427510901863207,0.0006296516998771487,0.0004457724340276306,0.0013731443393067636,0.0014790724927289806,0.0028065588148702574,0.0018372530210674044,0.0008876264018791341,0.0020534939457488043,0.0001567056891972897,0.0020936266071442584,0.0015934088556076515,0.0015192185603342522,0.0012706962367064038,0.0011440622682688424,0.0014541953045216249,0.0008716475233897207,0.0009729197870214469,0.002182573655516527,0.0020814473856959896,0.001648850812327825,0.001600255502865723,0.00033444753593067704,0.0004954860488212812,0.002185198230605295,0.0014197592917267958,0.0009080969065903955,0.001161685810845728,0.0012666417347815704,0.0017848177716132578
