Date,xncna,xncnb,xncnc,xncnd,xncne,xncnf,xncng,xncnh,xncni,xncnj,xncnk,xncnl,xncnm,xncnn,xncno,xncnp,xncnq,xncnr,xncns,xncnt,xncnu,xncnv,xncnw,xncnx,xncny,xncnz,xncoa,xncob,xncoc,xncod,xncoe,xncog,xncoh,xncoi,xncoj,xncok,xncol,xncom,xncon,xncoo,xncop,xnqha,xnqhb,xnqhc,xnqhd,xnqhe,xnqhf,xnqhg,xnqhh,xnqhi,xnqhj,xnqhk,xnqhl,xnqhm,xnqhn,xnqho,xnqhp,xnqhq,xnqhr,xnqhs,xnqht,xnqhu,xnqhv,xnqhw,xnqhx,xnqhy,xnqhz,xnqia,xnqib,xnqic,xnqid,xnqie,xnqig,xnqih,xnqii,xnqij,xnqik,xnqil,xnqim,xnqin,xnqio,xnqip
1990-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7686483384105713,-1.0524912086394806,-0.7347116842972525,-0.44476015700900007,-1.6035408993650435,-0.8745117073224264,-0.6050607010405713,-0.5604414020073705,-0.21751780347966587,-1.1690714168762781,-0.9118990738479056,-1.08199161294678,-0.9548461558986219,-0.4790029107570035,-0.7711204487069949,-1.0168143296608605,-0.16782422212509118,-1.389249592296153,-0.4779895012486577,-1.3333094933179552,-0.4813146096649916,-0.5941870482657237,-0.5444965630526326,-0.0193966132054868,-1.335642286572778,-0.06416448621237691,-0.8004541829882044,-0.3054531601082715,-1.0912454053170677,-1.342606597459735,-1.091133126531929,-0.7836355612389525,-0.5635156149307932,-1.0858111234972512,-0.6564800068624663,-0.31197079390074123,-0.917064148670363,-0.8029380517638174,-0.3664777178122165,0.019631961087213767,-1.1073320521680898
1991-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.538047473038262,-6.392727181770113,-3.584185878431555,-3.161721162141447,-7.863526516772879,-3.261149093963695,-4.179394600080542,-3.2248833835315622,-0.5625732797755063,-7.906440205509682,-4.026626327802347,-4.658871684989606,-5.992881177529711,-2.0391360043844884,-2.5303414007193226,-6.053391050840418,-1.615080013718142,-7.418457693004768,-1.5526001934316582,-5.839174278036779,-2.7871179165159106,-0.9413539376918436,-5.630796675921204,-0.16007384650836798,-5.49947409139304,-0.8168085182056188,-3.8734523915587715,-1.811378154037925,-2.523995477372324,-7.620067862674659,-7.342771685652821,-6.1354930007566395,-2.8610408756767924,-3.707195826452505,-3.5162481413558453,-2.300111859786284,-3.6578064833608153,-3.0482146417489275,-2.8073178035490685,0.04385685834142805,-5.859019068897339
1991-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.4087888732407805,-10.528279906708633,-5.8655992697106,-5.991208709377162,-11.648865961922212,-3.7157036136497936,-7.5889026429088915,-7.3124585190757045,-2.7636330397458835,-10.572431561541691,-7.840794955120231,-5.949893273494979,-9.020814238590589,-3.5745104117219455,-4.704645884181815,-8.085948166260835,-3.821365416460395,-10.132216956216467,-5.576073518811683,-6.524745225388301,-4.023908480167819,-1.1012102505399923,-8.896220939433817,-0.7829642100324747,-6.458610691955357,-1.0733919508636518,-3.85869301251563,-3.0381092631764943,-3.0465268069810065,-12.312345305602094,-11.4962421865186,-9.032394364855094,-6.504631235096497,-4.402860500861294,-4.872481380458481,-5.666582987388608,-6.59672741681598,-4.624983664888106,-4.2399905297631335,-0.41135007497308607,-7.610457271294763
1991-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2475613308236007,-11.008179154592597,-4.723599425168544,-7.2161195984047595,-11.004127447082169,-2.2958236637844323,-11.006520477170568,-10.176473416640448,-4.2593791332215005,-8.859468370610557,-9.901111906131945,-2.9536478053012445,-8.130004349860656,-4.0551198834978095,-5.101890645619363,-6.399208137932277,-7.130429655193154,-10.374500342650634,-6.686623511395993,-3.7941088113623778,-1.792532367535813,-3.187869522057497,-8.15246452573166,-0.8185715112585683,-4.654768415905181,-3.505431578760863,-1.8961265084874412,-3.081076382976022,-1.0683114601482089,-14.351286093637412,-11.186222022538317,-12.145710819962886,-7.980320938811246,-2.273578922731758,-2.542002073247147,-9.090193776315857,-10.169940531846294,-4.176915464472074,-5.332081666810126,-0.7258625569843389,-5.267946366866823
1991-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.35928124800148,-10.850504898778809,-4.77925394774374,-8.505952043970012,-11.171369919094417,-2.251770606111023,-13.912366990362898,-13.612668385549227,-7.778524443097808,-6.308754896835239,-11.66369073839789,-3.285354875659067,-8.042320586397352,-6.033431080762114,-5.867353664466151,-5.496680163218457,-10.727947532946018,-10.915710972868766,-9.164405207622735,-1.5685502246090266,-1.5665835635779501,-7.805311192608343,-7.415006685477465,-2.7933062659236896,-3.817446865802964,-7.427693353461763,-1.5509684887276478,-3.6389307703476277,-1.3534215399037919,-16.471890749509043,-10.493124678829162,-14.536927816972678,-9.225509255624274,-2.0020540641030493,-1.7116038493104497,-13.08132887198849,-12.432957838672337,-4.15820494869385,-6.531728201287336,-1.4454358560539902,-3.363554670256576
1991-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0084894152280413,-9.400320544492246,-3.520261243270795,-9.141365899704113,-9.940526139696374,-1.1100888557061808,-14.41067896837842,-13.296577508761601,-9.650566687505062,-5.1831448626848555,-11.823594272267428,-2.8473741732719873,-7.365668172130398,-6.120460771235486,-5.457911824741586,-3.785459626755255,-13.241344834022016,-10.407441750453984,-9.432039254446238,-1.3092800803823366,-1.3120191542622308,-10.417302714852354,-6.63127596205976,-2.9654579826540726,-3.063797982091046,-7.9353959500745646,-0.7931943163103199,-3.8335505507240555,-1.20513250063658,-17.02740013072588,-9.277226862612139,-15.022549129407679,-10.489602880035363,-2.1176499506100583,-1.2357085654557523,-13.770220357239765,-12.657464287068535,-4.62520149988174,-6.3977069892467,-2.4749123376504087,-2.595826439223174
1991-07-15,-0.1472244616288947,-1.0435538243058033,-0.19469228157177554,-0.5731342125109791,-1.487374260057777,-0.3073811869132612,-0.5757408628731184,-0.693132495055238,-0.8385290615262591,-0.31827309165234396,-1.1277764992514676,0.04314035915490422,-0.7582959336297961,-0.4506756226963091,-0.9627428229003385,-0.14276476923907921,-1.389528404778332,-0.6971844513481074,-0.6292027190263525,-0.8171829498357397,-0.027619095661833626,-0.7685083093424794,-0.32286066430944516,-0.35068560317174047,0.2115163082673348,-1.2019874453936268,-0.13430118898315868,-0.42259328255931905,0.04557462126484779,-1.0331041922635222,-0.38002231179129353,-0.8446498274729777,-0.6098960990467504,-0.12206068552046645,-0.38547861097393366,-0.9897045212640307,-0.9683668787999409,-0.43106270329994345,-0.6826955782035782,-0.17563442396911455,-0.03181478765966972,-2.196336435621731,-8.162995353030539,-2.866412561247188,-8.464475963515127,-9.540618733472655,-1.7102137665514476,-13.149031823121788,-12.605871842068439,-8.941290288016177,-4.291606866472733,-10.27214669353171,-1.5401181879394414,-5.879405045418906,-5.692798543830747,-5.39184483412464,-3.031171873308125,-13.140044158883768,-9.413972204917656,-9.574594755851678,-1.50442135520845,-1.1932823321040757,-10.253090851196902,-5.730587493315255,-1.7709324977660117,-2.563059263605169,-5.269074764012345,-0.7672885305515535,-3.112267781167617,-1.1955141231938455,-14.983862255852983,-8.477165058916114,-13.38233521215139,-9.300757477330677,-1.506090413193192,-1.572640742556075,-14.10969187341172,-11.762356333354575,-2.5198347247745687,-5.035453072906392,-1.5418768822159734,-2.4606425494887105
1991-08-15,-1.7583082680143889,-6.473741038031221,-2.5902295650800227,-4.046644541928373,-7.1638471774995764,-2.204840048401479,-5.518266731017377,-6.970338548331199,-3.2658983093899394,-2.4120433541673663,-6.916091517261805,-1.6431842354976993,-4.421005946276949,-3.305306875961776,-5.574620115392037,-2.317854217951947,-7.287833284669006,-6.151915921961148,-3.9061247964779966,-4.047191387936323,-1.4066988353156376,-4.218269445707705,-3.8563453733291055,-2.1188059969911706,-0.19307223827672715,-5.511534787845903,-0.5229404055377529,-2.0932034984717234,-0.7914197781862242,-8.383491456641792,-4.304597160138059,-6.523549932758073,-3.9636728464647604,-1.222609225442028,-2.429751932369271,-7.095553249444549,-6.814547982309591,-3.0719244904617824,-4.6167233279047935,-1.4729508733115324,-1.7409778920473684,-2.808536126628354,-8.60145911779108,-3.106627029855076,-7.564814577389853,-9.462450043600398,-2.4478367640700185,-11.320259217506674,-10.849463970639732,-9.041961146053836,-5.759419683603113,-8.738363807366056,-2.782088626194195,-6.4741579053695375,-5.103127876996467,-3.8524605708217337,-4.448540127016116,-10.659957697437108,-7.6882311218482755,-8.78147754417688,-3.84608821881082,-1.828834031689695,-9.046098767976673,-6.536522834003648,-1.151474028767069,-3.4364869655926498,-3.335925417634712,-2.1641671488325187,-3.283988560770325,-1.5998463320414658,-13.336549936060663,-9.247383853793224,-12.62247096934496,-8.690381373128616,-1.5633574341991618,-3.454143437009037,-12.092879635793764,-10.847751379996453,-3.414503787532368,-3.8035172201414014,-1.4992311898009234,-3.221792343934112
1991-09-15,-3.6329052312871113,-9.801503623153224,-4.447847138792952,-6.349355515654395,-11.050374134920759,-4.069266158463449,-10.862949441859541,-9.88814720837226,-4.234674326051618,-6.439323349268392,-10.084483931935154,-4.29990109237832,-7.042060647445652,-5.039077847051885,-6.071556172672302,-6.295631735359365,-9.828838814354583,-9.915014912575487,-4.913802078541494,-7.328334596761863,-2.65051440552611,-4.7394926689264025,-7.938734563597848,-2.1887992115303234,-1.3978571475363992,-6.667806956079801,0.0012117274885952156,-2.2241699007790317,-2.18411340410492,-14.14879494620638,-8.3912434531359,-12.18350980904458,-8.645269437352653,-3.298523623214521,-4.561362859252739,-9.191305113545695,-8.161311788451968,-5.249986546780775,-5.33644532901306,-1.511220335431517,-5.5667763478111,-3.6514929008790205,-9.70949097745276,-3.6701182077607655,-6.38347241857295,-9.000462566215987,-2.9411981146520816,-9.550994815626495,-9.022719898593124,-6.877679456119182,-7.842116700793866,-6.717442245920523,-3.5707888983888267,-6.597665983938754,-4.267115893188816,-3.177393855437657,-6.159097478428777,-8.978657875137287,-6.782143842877758,-7.304066979413733,-6.351368835301031,-2.263391865287872,-7.225964440826942,-7.698910271667586,-1.0637264307189582,-5.017491366830143,-1.7177983390275813,-4.408271955889802,-2.2991943303902076,-1.700281607932908,-11.622873995482024,-10.01945272228511,-10.59398374867635,-6.666643811153051,-2.4345510383649014,-4.694545296292091,-9.363602390517144,-9.521472732322422,-3.3616775992354064,-3.515639556553566,-1.1229393866452995,-5.952132291212251
