Date,xncna,xncnb,xncnc,xncnd,xncne,xncnf,xncng,xncnh,xncni,xncnj,xncnk,xncnl,xncnm,xncnn,xncno,xncnp,xncnq,xncnr,xncns,xncnt,xncnu,xncnv,xncnw,xncnx,xncny,xncnz,xncoa,xncob,xncoc,xncod,xncoe,xncog,xncoh,xncoi,xncoj,xncok,xncol,xncom,xncon,xncoo,xncop,xnqha,xnqhb,xnqhc,xnqhd,xnqhe,xnqhf,xnqhg,xnqhh,xnqhi,xnqhj,xnqhk,xnqhl,xnqhm,xnqhn,xnqho,xnqhp,xnqhq,xnqhr,xnqhs,xnqht,xnqhu,xnqhv,xnqhw,xnqhx,xnqhy,xnqhz,xnqia,xnqib,xnqic,xnqid,xnqie,xnqig,xnqih,xnqii,xnqij,xnqik,xnqil,xnqim,xnqin,xnqio,xnqip
1990-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04108313286570082,-0.002663522282485974,-0.006166363860507701,-0.02782933797535495,-0.014337396454878469,-0.008370388451831684,-0.00149116052698511,0.014458145876436658,-0.00795451866659586,-0.005999012195395781,0.021827842161670094,-0.013919824551331013,0.024434423552487983,0.018658614933062118,-0.015583449807220913,-0.01738775787667846,-0.015974239270058276,-0.02337414923756426,-0.020526755398959356,-0.015126178507340072,-0.004451314035736588,-0.008150989427618554,0.02044576431877424,-0.007922794163458645,0.013429460150477808,-4.645695751060745e-06,0.001987803157918074,0.0013108359359645947,0.007921099488597262,-0.017464715947513323,-0.01598228639493206,-0.005900663027524906,0.016841298566881564,-0.008986237482653201,-0.00022271072865590678,-0.008046354157227866,-0.011901298638124344,0.003542850061518572,-0.020505364101398374,-0.03409920811768248,0.021109675072552982
1991-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07184351295684371,-0.03237048106441067,-0.07342300744525466,-0.08008129375230395,-0.05587031868224255,-0.0411195763404467,0.03177197479110776,-0.05850256512152899,-0.015156002364750336,-0.045502224721368924,-0.020324942873895965,0.018224044569971985,0.010445848363834312,-0.025123903767261202,-0.014962249371276604,-0.09253930852681513,-0.008710866599488493,-0.10273845270177707,-0.050244999393389535,-0.0527625429297355,-0.04731473732612195,-0.037295417181888425,-0.06731615993638977,-0.0711550749456856,-0.020586023322278508,-0.014042846062594505,-0.048697166465778284,-0.034851539549307455,-0.03044997874124776,-0.03064550157404303,-0.051417025065569694,-0.08371946676265214,-0.03830034640005141,-0.0304249353036381,-0.005864874574951155,-0.01819040797644168,-0.07464148159312271,-0.08361875450834727,-0.011857582568022771,-0.04351764322071594,-0.07525121032955859
1991-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06903923969906467,0.00027829928913182186,-0.01922526401453335,-0.008271420667671387,-0.06488652115002769,-0.006860999668093581,-0.0059225685461403955,-0.05992908315725295,0.03631264510671961,-0.0344503430311078,-0.03925166137090556,-0.045873942544247766,-0.06268291409512024,-0.009763119314370414,0.027883116320155655,-0.05093879302661977,-0.02540477902216147,-0.04224155591746374,-0.08136983981106102,0.04463731032318347,-0.01471216705384736,0.017328502274152318,-0.0324951932988888,-0.0011849545054561522,0.013368746363093075,-0.027031692168431765,0.004716155316072553,-0.006157783194464489,0.009031304680105186,-0.060300827521310496,-0.04348081161032505,0.015354142999274817,-0.07821152700927263,0.02159836045509272,-0.01591184375315809,-0.01295684010418798,-0.03517857076179833,0.05721975529406859,0.06678406375346324,0.009725392140624551,0.017552878675508043
1991-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11910377185447436,0.11707252465132383,0.08847597087708552,0.010094045781221224,-0.0174668921872299,0.09331009693155969,-0.06850490074172794,-0.042520622184277046,0.02599756557809493,0.04510722905580484,-0.024246492434875852,0.0683630929471619,0.04487562548920689,0.001272323777662671,0.034531916409151125,0.001834245747499328,-0.02535721524054706,-0.01630943192420509,0.0027404954125054616,0.10829657351140527,0.04495099045328061,0.019849138655252136,0.02847042314701452,0.03749764482296814,0.07653918781651264,-0.013420242555724568,0.11372756286412349,0.028012547733049006,0.07799573379355622,0.03858918107703841,-0.03652099454458678,-0.03146072616747167,-0.06806475411965811,0.017925284783001875,0.07452902768715346,-0.09951611389551718,-0.11328085446725374,0.004807627261200408,0.07630651523552169,0.07599366979830378,0.042359910672450436
1991-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1277774957871139,-0.03053830120608331,-0.018627902373139032,-0.07674372272553072,-0.05059390539166892,0.06752480661261621,-0.13094038543722683,-0.2146015027551249,-0.1432361363746727,0.05244563171576497,-0.1000204511631098,-0.011220772196052296,-0.006382549886964147,-0.11369844988906452,-0.011541347596990437,-0.03434987602897353,-0.12854320495229807,-0.012215827408573424,-0.11162952017654161,0.10016866208076834,-0.06262704972922865,-0.1700496385119271,0.03132653403949576,-0.10534179151508449,0.06727024281030698,-0.14926246873855778,0.032987262256955294,-0.021838002987393343,0.010779100661298079,-0.04689736715847143,-0.004404184048797624,-0.18631748355337177,-0.10448104047257617,0.07491250634409626,0.047520477143522644,-0.22713852237861443,-0.15694602941752303,-0.15100680028964134,-0.09155778619379695,0.11813790714939572,-0.006305601858362959
1991-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05832112695602736,-0.17277431114856032,-0.0038728213140984493,-0.15093206961451613,-0.19808414000875785,-0.07700139107822342,-0.33327739502740156,-0.30260262281798195,-0.3428590448922934,-0.05868718673803971,-0.2600797248719014,-0.12266180275019649,-0.10903685068342628,-0.22881897341832516,-0.13822691070643314,-0.039931451759656345,-0.2727276466118991,-0.16261752420074538,-0.2618266797180135,-0.0013705290597067754,-0.05969763797346003,-0.3617024600950051,-0.0610497406601474,-0.14524036704300966,-0.08862617684793249,-0.2963055267205405,-0.046104091845332734,-0.12468479322402377,-0.0508629825376457,-0.29980687305418435,-0.1172609792858768,-0.38349473204921064,-0.2873640090771789,-0.012782736463226979,-0.04642054273169899,-0.36620548408788983,-0.36256383559209565,-0.11675651788923129,-0.17926103609615027,-0.1615329235311172,-0.07376081489856849
1991-07-15,-0.0021654586538379776,-0.007483979903437537,0.0030755442742707085,-0.009309868280148547,-0.01121094799069553,-0.01117578219909926,0.006230500538044783,0.010802807561909891,-0.0035444777261135992,-0.010338334869925846,0.004597281888659766,0.016784255064840062,0.0014545404350742377,0.004629929504748292,-0.0006629197685530062,-0.011728399569283609,0.007658466185053711,0.016684784493349206,-0.00163600358804202,0.007976794283340272,0.019747373723502572,-0.008129130435372932,0.006262243348464998,-0.013105969126992559,0.014465751836775198,-0.030412695777617117,0.0037727318705584067,0.009808377721820949,0.005549788191596609,-0.024599189973330392,-0.01047868727982302,0.021295440246399053,-0.006300915306973568,-0.0010472935172927064,0.021875519807183524,0.004184720188846816,0.005137101095192213,-0.012153500409079187,0.001894454279043031,0.018212912854230018,0.0010071370841858347,-0.06235078789479826,-0.12099449293257412,0.030237190898336413,-0.20640552049935326,-0.18395714146865064,-0.10156012007199712,-0.3395727709913716,-0.38279392255096134,-0.3041969861824143,-0.006526886969300589,-0.3268526916710574,-0.042761775103303055,-0.08944658536238813,-0.2178007024738431,-0.14144904138103223,0.004000110936656485,-0.35067138112244667,-0.1704558517302975,-0.26162497268560186,0.026430388417523158,-0.0029502397395068194,-0.3278216990370352,-0.10751233678265117,-0.09009541869372496,-0.043147968140463684,-0.2583311693339222,0.0250862325897945,-0.16252842516587748,-0.043926008609459784,-0.3525170828030268,-0.07692538526814598,-0.4266321436692871,-0.35384401478308186,0.0019860879629638854,-0.04228807039370589,-0.3861868642830599,-0.38250385726050934,0.01554808945920351,-0.1562731817311833,-0.12003879058226213,-0.0296714125189636
1991-08-15,-0.029396720288994108,-0.036189568442756684,0.03490159887789455,-0.08090627645515905,-0.049680264336283225,-0.012792964636999018,-0.04161397000373056,-0.046526494900743974,-0.030453117081871,-0.0009026755856091131,-0.04565221235437706,0.0077330515141631655,0.009799403798493417,-0.032441938621035823,0.006173215605236343,0.00216799832075555,-0.05540502436891646,-0.029741594906638316,-0.06711217631627031,0.0050701884302981675,0.0162055832290104,-0.06305412417796859,-0.019288802273775763,-0.02749354999468656,0.040594102282663254,-0.06479520256499954,0.016669687870419014,-0.028822727629432693,-0.004441394003067335,-0.05622495974110747,-0.0267152477248206,0.005843295839248576,-0.007773417213460989,-0.0036878548202256556,-0.007959748957242599,-0.0720852935824689,-0.05312320674283172,0.002942723240802711,-0.06450372178771917,0.027988501089975682,0.028924508200382202,-0.054894234106248274,-0.08247293464878179,0.026313901687222956,-0.12068364370966016,-0.15800067857747271,-0.04815565357035242,-0.20441420106413086,-0.23984303769579496,-0.22268555583347713,-0.046769716028726475,-0.23303626354829907,-0.023386201454378034,-0.04404309700510531,-0.09841250487141007,-0.05316466336667519,-0.02449123855691021,-0.24268399351970094,-0.07787952161474862,-0.227057003409065,-0.038897428275741296,-0.035571596454968914,-0.22041995445828214,-0.05820824140231274,-0.06559872445626007,0.008819775313769965,-0.13278708728207245,0.029310761359818138,-0.18337380671458967,-0.060128949176565055,-0.198835824596577,-0.07281057092814011,-0.27115178739194473,-0.21126520461694018,0.0014100171427898628,-0.05745382932438725,-0.285307338667552,-0.2532380908209093,-0.017770145008150832,-0.08355291390046521,-0.05543054938563378,-0.020584234116895334
1991-09-15,-0.03529066507782393,0.016252146073221178,-0.012354501863097824,-0.07330474701877086,4.142202084640607e-05,-0.028795696281428664,-0.0027597020228704583,-0.056679040379253524,-0.023298777658763273,0.007670795136887356,-0.04754925782200198,0.003873562828961307,0.05927234674983922,-0.040738772107003184,0.012191907924732315,-0.041182388614576376,-0.1055053266882655,-0.0033839289642496953,-0.021668349948281856,0.006470037321550065,0.009028977504370024,-0.03323884066112696,-0.013409307006935383,-0.024553583021929542,0.024400928698938073,-0.06415228959930316,0.07450136190956594,0.016533452602269207,0.06222638000615418,0.011334658401796552,-0.01185852074635844,-0.020741581515629732,-0.04039823050468068,0.03512537042330412,-0.020878938532507284,-0.031347573832365624,-0.0458818046232749,0.021269748498495084,-0.07061341215053601,0.01967942989669163,-0.0012601756319450715,0.01276836377470505,-0.039626214978028734,-0.0453887654429655,-0.08132876375768157,-0.05265232702849639,-0.00800808064202561,-0.07550297302132448,-0.10326664660783075,-0.09478812141886363,-0.049674845255394784,-0.1269832450819878,0.00036622115245161027,-0.0682146042378685,-0.057331011967780586,-0.05707248331689039,-0.036769132899305036,-0.09282650237292195,-0.0465775195419282,-0.06873957890450193,0.04051063357048617,-0.027275873682233387,-0.11310240162882683,-0.03343437591205575,-0.014523600212553348,0.034664887402754335,-0.05658898856414696,-0.006558264981221493,-0.09508538510595423,-0.01624303876590368,-0.0850146337147908,-0.043539303507002115,-0.1280852183979169,-0.08390267926992932,-0.0036409133884818395,-0.03233070282131311,-0.10899736670024927,-0.12418253721561119,-0.051186912486100467,-0.05022249259891335,-0.03671959377426345,-0.03052045029996769
