Date,xncna,xncnb,xncnc,xncnd,xncne,xncnf,xncng,xncnh,xncni,xncnj,xncnk,xncnl,xncnm,xncnn,xncno,xncnp,xncnq,xncnr,xncns,xncnt,xncnu,xncnv,xncnw,xncnx,xncny,xncnz,xncoa,xncob,xncoc,xncod,xncoe,xncog,xncoh,xncoi,xncoj,xncok,xncol,xncom,xncon,xncoo,xncop,xnqha,xnqhb,xnqhc,xnqhd,xnqhe,xnqhf,xnqhg,xnqhh,xnqhi,xnqhj,xnqhk,xnqhl,xnqhm,xnqhn,xnqho,xnqhp,xnqhq,xnqhr,xnqhs,xnqht,xnqhu,xnqhv,xnqhw,xnqhx,xnqhy,xnqhz,xnqia,xnqib,xnqic,xnqid,xnqie,xnqig,xnqih,xnqii,xnqij,xnqik,xnqil,xnqim,xnqin,xnqio,xnqip
1990-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052692356564884864,0.0048613412584681,-0.07232233882953759,-0.01246756710349277,-0.03711929098957178,-0.0518272293506403,-0.015706196579542114,-0.02021300741463304,-0.04927418931832739,-0.03945591027830599,-0.028700365042875223,-0.02553937898527349,-0.04420107653992642,-0.04271188206388208,-0.047951019831882345,-0.07450936664372669,-0.05692473942249066,-0.02689240911076014,-0.025234472139502875,-0.06118480127818976,-0.011874350617796138,-0.07332508922032922,-0.010392397911689395,-0.018829046175603294,-0.025696015000149022,-0.04288149445005084,-0.02699057880872159,-0.01451441733882012,-0.03785127481382914,0.03592280435845537,-0.03026142898121159,-0.026063081184931364,-0.03479991954345211,-0.061205548628679496,-0.032441591654626935,-0.02551353297624139,-0.07322662043306638,-0.04319597272975135,-0.0255843324013655,-0.0629657208584605,-0.008997164849042793
1991-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15517837242359317,-0.0014823747059277967,-0.26004806788687057,-0.033898503946735055,-0.10740534141597825,-0.008549666971573196,-0.06536697262034596,-0.23379663471850728,-0.1186690101570355,0.11590232881944579,-0.1725217480141855,0.021712492462827568,-0.12987518261953976,-0.27306428660905674,0.05671482167636582,-0.12912400514656186,-0.16579965721399234,-0.12572070354003492,-0.0009323673388604933,-0.027984013970928756,-0.07711504101401274,-0.13373459586380276,-0.13839428948982357,-0.1708168355130314,-0.19076645832804995,-0.1349778147612185,-0.06256164352182864,-0.23212357574391926,-0.15058172868111516,-0.015105107707251915,-0.04762178173223702,-0.20957644824505942,-0.22256078772957563,-0.007624182883784285,-0.016091631140225462,-0.170786166364665,-0.2588956792885124,-0.06742362037530165,0.04245102998623206,-0.1847476271984121,0.10717928097641877
1991-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07579718888122527,-0.06412740852949253,-0.27655040569037753,-0.23802036634937954,-0.2522531683504681,-0.02237671647618927,-0.14533222902853965,-0.3860010955008397,-0.4376475851614792,0.1787919007222197,-0.35405149958660376,-0.21047830952437374,-0.18154365624539737,-0.44755578558997233,-0.045045178911999516,-0.051818169924751266,-0.21376788797582044,-0.13490277832716832,-0.351698843329139,-0.17139571258292904,-0.024921569692567886,0.001593230987017623,-0.11899291698345645,-0.19989300162033938,0.0406376876344841,-0.27536253095918994,-0.2445238742416137,-0.20684210828887728,-0.018542724687468783,-0.3182444302570882,-0.2339350851084003,-0.3235020218494167,-0.4972289016077194,-0.16360799629861203,0.10205314193649866,-0.4018189404454939,-0.5379338129179597,0.0024163642588212564,0.13745183662820984,-0.18140492864571556,0.2308312074569746
1991-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3006811202929343,0.2821665530584534,0.21209917129436984,-0.2359049424492372,-0.15192235829934164,0.2863613467485364,-0.454366483406639,-0.829748451865878,-0.21241537600325536,0.2585971819439448,-0.6194041385194354,0.18223015359346548,0.012632708454623722,-0.21245692529417878,-0.09356204651941914,-0.0033768983120490655,-0.24518172058375173,-0.14856084912005965,-0.31369817033049374,0.35415831313466395,0.2751054719895547,0.012016155781604575,0.16319300552612753,-0.12158472329036024,0.34428296797191155,-0.0638273791964773,0.09557577489587536,-0.12037955311667815,0.34575978170844435,-0.4127966745336351,-0.27039156545139265,-0.5659401525822888,-0.6423489760558201,0.18448672016057818,0.393365745313597,-0.8072142491842333,-0.9959321637812605,0.28251757701653907,0.06540523435616191,0.0016728109589215685,0.24149784194299728
1991-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28884710475610526,0.5705501211222052,0.34353848429733896,-0.18613431139893122,0.21878518287347495,0.6388894802223867,-0.569367446400474,-0.3706186841620851,-0.593075910029499,0.5673188024919273,-0.4594938859839508,0.25001681291657624,0.20276762645094623,-0.03707868632026975,-0.11482470264658622,0.18239032457721807,-0.436197621354276,-0.05875129809877672,-0.2762429992133633,0.6680131372953607,0.3095185314681228,-0.5183788401343965,0.5540009234624634,0.00013791715329091367,0.4284153247079616,-0.22177399534979736,0.1938420973796151,-0.048620311554974656,0.2766777292553462,-0.015505523051498054,0.5455941847600455,-0.6815569638652169,-0.31956972706510944,0.3626209633881905,0.5121505877904925,-0.8996724553933255,-0.6036877658737975,0.09858936164282621,-0.011294254175087726,0.028657543837708244,0.1125882303939898
1991-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2729137302775236,0.3676866199032424,0.2804084531144294,-0.00896304988832955,0.3202617461599309,0.2732171565277754,-0.24602436684614962,-0.06896733801332891,-0.26476107361723855,0.4598125151787292,-0.08768239758517347,0.24603840886603853,0.2210590610866463,0.02641014907731599,0.10181466990197043,0.28585017255165623,-0.1303186504609917,0.17121540249672795,-0.026082866563887853,0.3835302769041838,0.16646417943348774,-0.2997724166959721,0.4087594197269009,0.0035186579420721556,0.3572800107452819,-0.14295054826460582,0.28244075457657725,0.01048839854294518,0.12224852974514966,0.08790220484430296,0.42079123009874886,-0.17027898164603436,-0.07111545836726717,0.2544714523423592,0.29158749437817716,-0.2709706707894106,-0.2913818073015586,0.17689714151524338,0.045113078693179216,0.05880562107456977,0.3173719338470479
1991-07-15,0.013080225387995826,0.03383262037134877,0.03264851396729796,0.012340069273537141,0.05378810402412514,0.027466539434028506,0.010322111063019673,0.006037830656903126,0.003563316272238224,0.019001170580423634,0.009192085509739122,0.01826248943140743,0.018001835916705962,0.004542700737008025,0.028857237015771142,0.01959681945281944,0.016767490303890836,0.03850635910463022,-0.0011455777058008451,0.07947990601046001,0.01108441460799843,-0.0026140169037634445,0.03391598308565431,0.011698862710697219,-0.0013791658983572346,0.017414253314212865,-0.007935864960364062,0.0015878734138891533,0.003888174411095771,0.022037551669244912,0.03869659535557382,0.0067399762776028035,0.0066180749493761765,0.021255378223200685,0.04957963347373009,0.00862522601859907,0.001076919190636439,0.02226041830759376,0.018930416976991663,0.0022229182116174327,0.010832665040395312,0.24804577174401196,0.3648408178213563,0.262732449084574,0.14432652284215744,0.3579351749574824,0.2227969687267041,0.1554027022769978,0.10794935899298913,0.06669336564829577,0.3819666081681585,0.13582996807128753,0.26827358404008916,0.27005655880631135,0.10232501397513762,0.14991847236844694,0.32110035109251317,0.12817713898935262,0.2598100130196717,0.11485480168828799,0.32018723221299356,0.17434412183164705,0.04948577000854912,0.34856071428782515,0.04825021572899762,0.32689503832575856,0.102486227068068,0.25741255498978716,0.08765967410667524,0.15623415101903773,0.24344355821322194,0.39816809636898937,0.0975436571346658,0.12223983379028286,0.22811323432640115,0.26227795476401544,0.10836136864367811,0.0856715424431691,0.22397439183794207,0.1595517506433163,0.048684907876767096,0.32675610422366824
1991-08-15,0.10563927617163331,0.1571467933761794,0.1628288809880226,0.07300808779263385,0.17198060829562822,0.14223898430663676,0.09991577911485128,0.09356777177982821,0.05026023719198047,0.15286887936628238,0.06557441204306662,0.13105158864320468,0.11509722625716123,0.05801043450109474,0.14410792978493092,0.13792527131168952,0.0938298316290851,0.19568951097602783,0.06541710457553222,0.22821524223790224,0.10578154076842443,0.043094443299783014,0.20152154480357376,0.05055103441144943,0.060324640695725025,0.09040514893255468,0.014216095791592623,0.0338567387840454,0.08299701382932216,0.10077760908150357,0.1791972610347953,0.06556677249813951,0.05655726029615692,0.11287272458359641,0.18371306779683672,0.08617310219171208,0.07316106892512268,0.124380068260938,0.12630534428107154,0.02936552150633005,0.14347145079316206,0.17568622702107228,0.2733675137573003,0.1988660542564725,0.1594757852458007,0.27278120238732456,0.1853445240214483,0.17650999927116348,0.1589319845110002,0.0941105277909774,0.2817533526746325,0.1434468987745175,0.19378342053021758,0.21616270448625952,0.12245300663285759,0.120165975051767,0.256799975271981,0.13872289394328594,0.2182519363846477,0.12271423957335414,0.2544571079698075,0.15481445993990145,0.0880226044702709,0.27004059553582277,0.05008732270174889,0.2568243018570635,0.1024530809127392,0.21176058350574897,0.08386146649927552,0.0965719739263266,0.23009428491351983,0.30358805684983775,0.14076475257627272,0.1450784654251393,0.17002921016607075,0.21265892437207648,0.1383750332569808,0.12386042925833723,0.17991680294170542,0.13389806035967503,0.05464286659571994,0.2544214038325236
1991-09-15,0.13259315550634534,0.1658857093151465,0.18712445439722314,0.17135222497226718,0.16963883839433078,0.18024920049457663,0.19878833640084306,0.19225237858919508,0.0917624927311461,0.16294293902293386,0.15484133125325097,0.1800463133313357,0.17528026398895272,0.10800265346360328,0.17634696126540791,0.178071441654738,0.17479117381808806,0.25178649909262474,0.13734404311377452,0.21151385107877138,0.14146447470406445,0.1137658757181011,0.21226709666949084,0.07079875653337502,0.13673457296420263,0.1532893556431566,0.04729299175406968,0.09535927278869243,0.1448268401091773,0.14054605847819812,0.21203937334556147,0.1683340695850795,0.1448659437780425,0.13477414102419852,0.18870325045316583,0.17098990020067628,0.13437871840878962,0.16448568886706585,0.1795311902085109,0.034132341116432326,0.1846049912245642,0.13873657485364913,0.20640914791148487,0.14269015154944595,0.13472703050465687,0.20977401061074674,0.1271052470253613,0.20446574905548423,0.17416102192961838,0.10630292044933692,0.19713594867012327,0.15106524002430324,0.11381572173466765,0.20350997471822144,0.11755549070882816,0.09237890654311214,0.16543999013455177,0.15900784777286583,0.16477812991243926,0.1302803610641148,0.1625650237818133,0.12341900376521554,0.14555641063653274,0.20291289121999823,0.05223822704540502,0.19088225137573533,0.06700343084966547,0.14876014417263073,0.07770855789221637,0.0771613214124705,0.19117914127839938,0.22550831136107582,0.15040329787767728,0.14003113617513238,0.1331573337084126,0.17814637765297128,0.1864838622785391,0.14207302362992427,0.14346544564107505,0.12737081427052574,0.037393386456320225,0.1496587411627767
